"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing","responses","num_errors","interactions"
"","","","","","two-step-trial","97","450307","0.0-98.0-0.0","","","","","[0,1]","1","1","760","0","0","[0,1]","0","0","858","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","93","[0.318,0.353,0.542,0.336]","0","0","false","","",""
"","","","","","two-step-trial","98","454068","0.0-99.0-0.0","","","","","[0,1]","1","1","863","0","0","[0,1]","0","0","882","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","94","[0.329,0.367,0.542,0.302]","0","0","false","","",""
"","","","","","two-step-trial","99","458772","0.0-100.0-0.0","","","","","[0,1]","1","1","904","1","1","[2,3]","0","2","1785","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","95","[0.348,0.33,0.586,0.265]","0","0","false","","",""
"","","","","","two-step-trial","100","463826","0.0-101.0-0.0","","","","","[0,1]","1","1","782","1","1","[2,3]","0","2","2257","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","96","[0.348,0.348,0.591,0.304]","0","0","false","","",""
"","","","","","two-step-trial","101","466884","0.0-102.0-0.0","","","","","[0,1]","1","1","136","0","0","[0,1]","0","0","907","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","97","[0.328,0.258,0.639,0.303]","0","0","false","","",""
"","","","","","two-step-trial","102","470644","0.0-103.0-0.0","","","","","[0,1]","1","1","934","0","0","[0,1]","0","0","810","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","98","[0.381,0.256,0.661,0.29]","0","0","false","","",""
"","","","","","two-step-trial","103","475372","0.0-104.0-0.0","","","","","[0,1]","1","1","879","1","1","[2,3]","1","3","1836","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","99","[0.423,0.312,0.659,0.319]","0","0","false","","",""
"","","","","","two-step-trial","104","479691","0.0-105.0-0.0","","","","","[0,1]","1","1","1382","1","1","[2,3]","0","2","926","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","100","[0.419,0.326,0.615,0.332]","0","0","false","","",""
"","","","","","two-step-trial","105","484164","0.0-106.0-0.0","","","","","[0,1]","1","1","984","1","1","[2,3]","0","2","1476","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","101","[0.406,0.305,0.562,0.356]","0","0","false","","",""
"","","","","","two-step-trial","106","488429","0.0-107.0-0.0","","","","","[0,1]","1","1","760","1","1","[2,3]","1","3","1490","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","102","[0.412,0.303,0.532,0.328]","0","0","false","","",""
"","","","","","two-step-trial","107","493972","0.0-108.0-0.0","","","","","[0,1]","1","1","1583","1","1","[2,3]","1","3","1946","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","103","[0.399,0.326,0.531,0.314]","0","0","false","","",""
"","","","","","two-step-trial","108","497540","0.0-109.0-0.0","","","","","[0,1]","1","1","711","0","0","[0,1]","0","0","842","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","104","[0.398,0.313,0.576,0.303]","0","0","false","","",""
"","","","","","two-step-trial","109","502932","0.0-110.0-0.0","","","","","[0,1]","1","1","1911","1","1","[2,3]","0","2","1466","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","105","[0.41,0.34,0.593,0.316]","0","0","false","","",""
"","","","","","two-step-trial","110","509549","0.0-111.0-0.0","","","","","[0,1]","1","1","1951","1","1","[2,3]","0","2","2650","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","106","[0.402,0.333,0.57,0.322]","0","0","false","","",""
"","","","","","two-step-trial","111","513604","0.0-112.0-0.0","","","","","[0,1]","1","1","910","1","1","[2,3]","1","3","1131","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","107","[0.408,0.274,0.566,0.316]","0","0","false","","",""
"","","","","","two-step-trial","112","518778","0.0-113.0-0.0","","","","","[0,1]","1","1","2127","0","0","[0,1]","0","0","1038","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","108","[0.426,0.262,0.552,0.283]","0","0","false","","",""
"","","","","","two-step-trial","113","523117","0.0-114.0-0.0","","","","","[0,1]","1","1","673","0","0","[0,1]","1","1","1651","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","109","[0.4,0.265,0.503,0.284]","0","0","false","","",""
"","","","","","two-step-trial","114","527052","0.0-115.0-0.0","","","","","[0,1]","1","1","1111","1","1","[2,3]","0","2","809","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","110","[0.389,0.286,0.517,0.318]","0","0","false","","",""
"","","","","","two-step-trial","115","531668","0.0-116.0-0.0","","","","","[0,1]","1","1","808","1","1","[2,3]","0","2","1794","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","111","[0.389,0.289,0.505,0.348]","0","0","false","","",""
"","","","","","two-step-trial","116","535452","0.0-117.0-0.0","","","","","[0,1]","1","1","688","1","1","[2,3]","1","3","1083","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","112","[0.387,0.265,0.506,0.329]","0","0","false","","",""
"","","","","","two-step-trial","117","540661","0.0-118.0-0.0","","","","","[0,1]","0","0","1248","1","0","[0,1]","1","1","1945","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","113","[0.384,0.256,0.524,0.353]","0","0","false","","",""
"","","","","","two-step-trial","118","546468","0.0-119.0-0.0","","","","","[0,1]","1","1","1543","1","1","[2,3]","0","2","2253","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","114","[0.367,0.273,0.512,0.348]","0","0","false","","",""
"","","","","","two-step-trial","119","550756","0.0-120.0-0.0","","","","","[0,1]","1","1","871","0","0","[0,1]","0","0","1403","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","115","[0.323,0.276,0.502,0.358]","0","0","false","","",""
"","","","","","two-step-trial","120","554941","0.0-121.0-0.0","","","","","[0,1]","1","1","760","1","1","[2,3]","0","2","1410","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","116","[0.327,0.301,0.482,0.366]","0","0","false","","",""
"","","","","","two-step-trial","121","558483","0.0-122.0-0.0","","","","","[0,1]","1","1","1006","1","1","[2,3]","0","2","522","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","117","[0.356,0.324,0.447,0.405]","0","0","false","","",""
"","","","","","two-step-trial","122","562324","0.0-123.0-0.0","","","","","[0,1]","1","1","897","0","0","[0,1]","0","0","929","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","118","[0.346,0.346,0.451,0.456]","0","0","false","","",""
"","","","","","two-step-trial","123","566453","0.0-124.0-0.0","","","","","[0,1]","1","1","1191","1","1","[2,3]","0","2","921","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","119","[0.307,0.341,0.511,0.496]","0","0","false","","",""
"","","","","","two-step-trial","124","569964","0.0-125.0-0.0","","","","","[0,1]","1","1","879","1","1","[2,3]","0","2","619","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","120","[0.301,0.307,0.523,0.5]","0","0","false","","",""
"","","","","","two-step-trial","125","573116","0.0-126.0-0.0","","","","","[0,1]","1","1","519","0","0","[0,1]","0","0","619","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","121","[0.288,0.297,0.519,0.491]","0","0","false","","",""
"","","","","","two-step-trial","126","576757","0.0-127.0-0.0","","","","","[0,1]","1","1","734","1","1","[2,3]","1","3","891","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","122","[0.275,0.313,0.525,0.507]","0","0","false","","",""
"","","","","","two-step-trial","127","580901","0.0-128.0-0.0","","","","","[0,1]","1","1","798","1","1","[2,3]","0","2","1330","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","123","[0.288,0.279,0.473,0.464]","0","0","false","","",""
"","","","","","two-step-trial","128","585381","0.0-129.0-0.0","","","","","[0,1]","1","1","880","1","1","[2,3]","0","2","1585","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","124","[0.287,0.296,0.496,0.443]","0","0","false","","",""
"","","","","","two-step-trial","129","589749","0.0-130.0-0.0","","","","","[0,1]","1","1","775","0","0","[0,1]","0","0","1578","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","125","[0.26,0.276,0.477,0.451]","0","0","false","","",""
"","","","","","two-step-trial","130","594205","0.0-131.0-0.0","","","","","[0,1]","1","1","783","1","1","[2,3]","1","3","1662","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","126","[0.283,0.285,0.494,0.477]","0","0","false","","",""
"","","","","","two-step-trial","131","599029","0.0-132.0-0.0","","","","","[0,1]","1","1","1255","1","1","[2,3]","0","2","1557","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","127","[0.285,0.251,0.493,0.518]","0","0","false","","",""
"","","","","","two-step-trial","132","602998","0.0-133.0-0.0","","","","","[0,1]","1","1","887","0","0","[0,1]","0","0","1066","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","128","[0.285,0.278,0.495,0.479]","0","0","false","","",""
"","","","","","two-step-trial","133","608357","0.0-134.0-0.0","","","","","[0,1]","1","1","911","0","0","[0,1]","0","0","2438","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","129","[0.304,0.316,0.486,0.459]","0","0","false","","",""
"","","","","","two-step-trial","134","611765","0.0-135.0-0.0","","","","","[0,1]","1","1","471","1","1","[2,3]","0","2","922","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","130","[0.279,0.291,0.485,0.452]","0","0","false","","",""
"","","","","","two-step-trial","135","616214","0.0-136.0-0.0","","","","","[0,1]","1","1","880","1","1","[2,3]","0","2","1558","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","131","[0.257,0.293,0.476,0.442]","0","0","false","","",""
"","","","","","two-step-trial","136","620645","0.0-137.0-0.0","","","","","[0,1]","1","1","967","1","1","[2,3]","1","3","1452","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","132","[0.267,0.335,0.408,0.456]","0","0","false","","",""
"","","","","","two-step-trial","137","624550","0.0-138.0-0.0","","","","","[0,1]","1","1","1079","1","1","[2,3]","0","2","811","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","133","[0.254,0.359,0.444,0.42]","0","0","false","","",""
"","","","","","two-step-trial","138","629014","0.0-139.0-0.0","","","","","[0,1]","1","1","1239","1","1","[2,3]","1","3","1210","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","134","[0.265,0.371,0.443,0.419]","0","0","false","","",""
"","","","","","two-step-trial","139","632677","0.0-140.0-0.0","","","","","[0,1]","1","1","902","1","1","[2,3]","0","2","746","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","135","[0.272,0.34,0.465,0.386]","0","0","false","","",""
"","","","","","two-step-trial","140","637014","0.0-141.0-0.0","","","","","[0,1]","1","1","871","1","1","[2,3]","1","3","1451","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","136","[0.291,0.34,0.503,0.372]","0","0","false","","",""
"","","","","","two-step-trial","141","641532","0.0-142.0-0.0","","","","","[0,1]","0","0","1535","1","0","[0,1]","1","1","973","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","137","[0.25,0.307,0.498,0.357]","0","0","false","","",""
"","","","","","two-step-trial","142","645574","0.0-143.0-0.0","","","","","[0,1]","1","1","864","1","1","[2,3]","0","2","1164","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","138","[0.265,0.293,0.462,0.319]","0","0","false","","",""
"","","","","","two-step-trial","143","649869","0.0-144.0-0.0","","","","","[0,1]","1","1","1087","0","0","[0,1]","0","0","1199","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","139","[0.268,0.317,0.494,0.325]","0","0","false","","",""
"","","","","","two-step-trial","144","653590","0.0-145.0-0.0","","","","","[0,1]","1","1","735","1","1","[2,3]","0","2","972","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","140","[0.276,0.319,0.471,0.343]","0","0","false","","",""
"","","","","","two-step-trial","145","659878","0.0-146.0-0.0","","","","","[0,1]","1","1","1871","1","1","[2,3]","0","2","2407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","141","[0.261,0.318,0.465,0.338]","0","0","false","","",""
"","","","","","two-step-trial","146","664637","0.0-147.0-0.0","","","","","[0,1]","1","1","2054","1","1","[2,3]","0","2","694","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","142","[0.269,0.269,0.465,0.359]","0","0","false","","",""
"","","","","","two-step-trial","147","668422","0.0-148.0-0.0","","","","","[0,1]","1","1","751","1","1","[2,3]","1","3","1018","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","143","[0.288,0.255,0.464,0.364]","0","0","false","","",""
"","","","","","two-step-trial","148","672900","0.0-149.0-0.0","","","","","[0,1]","1","1","1632","1","1","[2,3]","0","2","834","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","144","[0.311,0.284,0.439,0.335]","0","0","false","","",""
"","","","","","two-step-trial","149","676774","0.0-150.0-0.0","","","","","[0,1]","1","1","704","1","1","[2,3]","0","2","1154","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","145","[0.291,0.284,0.413,0.345]","0","0","false","","",""
"","","","","","two-step-trial","150","679870","0.0-151.0-0.0","","","","","[0,1]","1","1","255","1","1","[2,3]","0","2","827","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","146","[0.289,0.292,0.421,0.344]","0","0","false","","",""
"","","","","","two-step-trial","151","686379","0.0-152.0-0.0","","","","","[0,1]","1","1","1679","1","1","[2,3]","0","2","2820","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","147","[0.299,0.296,0.457,0.356]","0","0","false","","",""
"","","","","","two-step-trial","152","689662","0.0-153.0-0.0","","","","","[0,1]","1","1","715","1","1","[2,3]","0","2","557","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","148","[0.264,0.313,0.451,0.366]","0","0","false","","",""
"","","","","","two-step-trial","153","694414","0.0-154.0-0.0","","","","","[0,1]","1","1","895","1","1","[2,3]","0","2","1846","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","149","[0.272,0.36,0.455,0.385]","0","0","false","","",""
"","","","","","two-step-trial","154","697790","0.0-155.0-0.0","","","","","[0,1]","1","1","774","1","1","[2,3]","0","2","586","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1920,1080]","1","150","[0.282,0.392,0.477,0.39]","0","0","false","","",""
"","","","","","two-step-instructions","155","703457","0.0-156.0","5663","","","[{""page_index"":0,""viewing_time"":5663}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","156","726462","0.0-157.0","23001","","","","","","","","","","","","","","","","","","","","","","","","[""green"",""green""]","1","[{""event"":""focus"",""trial"":0,""time"":0},{""event"":""fullscreenenter"",""trial"":1,""time"":4194}]"
