"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-trial","98","494408","0.0-62.0-0.0","","","","","","","","","[0,1]","0","0","184.40000009536743","1","[1536,864]","1","[0,1]","0","0","251.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","58","false","[0.383,0.601,0.627,0.333]","1","0",""
"","","","","","two-step-trial","99","496914","0.0-63.0-0.0","","","","","","","","","[0,1]","0","0","259.10000002384186","0","[1536,864]","1","[0,1]","0","0","218","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","59","false","[0.401,0.574,0.656,0.323]","1","0",""
"","","","","","two-step-trial","100","499182","0.0-64.0-0.0","","","","","","","","","[0,1]","0","0","131.30000007152557","0","[1536,864]","1","[0,1]","0","0","101.19999992847443","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","60","false","[0.433,0.567,0.64,0.284]","1","0",""
"","","","","","two-step-trial","101","501402","0.0-65.0-0.0","","","","","","","","","[0,1]","0","0","176.30000007152557","0","[1536,864]","1","[0,1]","0","0","15.599999904632568","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","61","false","[0.443,0.536,0.633,0.265]","1","0",""
"","","","","","two-step-trial","102","503890","0.0-66.0-0.0","","","","","","","","","[0,1]","0","0","70.5","0","[1536,864]","1","[0,1]","0","0","386.09999990463257","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","62","false","[0.42,0.521,0.591,0.279]","1","0",""
"","","","","","two-step-trial","103","506362","0.0-67.0-0.0","","","","","","","","","[0,1]","1","1","342","0","[1536,864]","1","[0,1]","0","0","110","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","63","false","[0.392,0.519,0.612,0.319]","1","0",""
"","","","","","two-step-trial","104","509135","0.0-68.0-0.0","","","","","","","","","[2,3]","1","3","396.60000002384186","1","[1536,864]","1","[0,1]","1","1","339.8000000715256","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","64","false","[0.354,0.493,0.612,0.332]","1","0",""
"","","","","","two-step-trial","105","511688","0.0-69.0-0.0","","","","","","","","","[2,3]","1","3","304.2999999523163","1","[1536,864]","1","[0,1]","1","1","224.70000004768372","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","65","false","[0.379,0.495,0.568,0.327]","1","0",""
"","","","","","two-step-trial","106","514440","0.0-70.0-0.0","","","","","","","","","[0,1]","1","1","222.5","1","[1536,864]","1","[0,1]","1","1","518.1000000238419","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","66","false","[0.383,0.497,0.601,0.305]","1","0",""
"","","","","","two-step-trial","107","517210","0.0-71.0-0.0","","","","","","","","","[2,3]","1","3","362.39999997615814","0","[1536,864]","1","[0,1]","1","1","384.5","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","67","false","[0.425,0.523,0.539,0.345]","1","0",""
"","","","","","two-step-trial","108","519719","0.0-72.0-0.0","","","","","","","","","[2,3]","1","3","347.89999997615814","1","[1536,864]","1","[0,1]","1","1","140.39999997615814","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","68","false","[0.432,0.482,0.523,0.353]","1","0",""
"","","","","","two-step-trial","109","522342","0.0-73.0-0.0","","","","","","","","","[2,3]","1","3","370.3000000715256","0","[1536,864]","1","[0,1]","1","1","223.70000004768372","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","69","false","[0.457,0.505,0.515,0.343]","1","0",""
"","","","","","two-step-trial","110","524815","0.0-74.0-0.0","","","","","","","","","[2,3]","0","2","140","1","[1536,864]","1","[0,1]","1","1","295.5","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","70","false","[0.451,0.526,0.491,0.303]","1","0",""
"","","","","","two-step-trial","111","527366","0.0-75.0-0.0","","","","","","","","","[2,3]","1","3","268.39999997615814","0","[1536,864]","1","[0,1]","1","1","256.10000002384186","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","71","false","[0.425,0.552,0.478,0.262]","1","0",""
"","","","","","two-step-trial","112","529789","0.0-76.0-0.0","","","","","","","","","[2,3]","0","2","198.09999990463257","1","[1536,864]","1","[0,1]","1","1","193.69999992847443","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","72","false","[0.434,0.518,0.459,0.266]","1","0",""
"","","","","","two-step-trial","113","532200","0.0-77.0-0.0","","","","","","","","","[2,3]","0","2","192.20000004768372","1","[1536,864]","1","[0,1]","1","1","183.79999995231628","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","73","false","[0.434,0.507,0.435,0.282]","1","0",""
"","","","","","two-step-trial","114","534519","0.0-78.0-0.0","","","","","","","","","[2,3]","0","2","251.39999997615814","0","[1536,864]","1","[0,1]","1","1","40.10000002384186","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","74","false","[0.474,0.468,0.425,0.256]","1","0",""
"","","","","","two-step-trial","115","537665","0.0-79.0-0.0","","","","","","","","","[0,1]","1","1","629.2000000476837","0","[1536,864]","1","[0,1]","0","0","490.89999997615814","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","75","false","[0.46,0.495,0.398,0.253]","1","0",""
"","","","","","two-step-instructions","116","2607385","0.0-80.0","2069719.1000000238","","","[{""page_index"":0,""viewing_time"":261.10000002384186},{""page_index"":1,""viewing_time"":2069457.7999999523}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","117","2611502","0.0-81.0-0.0","","","","","","","","","[2,3]","0","2","696.6000000238419","1","[1536,864]","1","[0,1]","1","1","1403.6999999284744","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","76","false","[0.432,0.494,0.438,0.256]","1","0",""
"","","","","","two-step-trial","118","2614043","0.0-82.0-0.0","","","","","","","","","[0,1]","0","0","238.39999997615814","0","[1536,864]","1","[0,1]","1","1","255.90000009536743","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","77","false","[0.461,0.493,0.446,0.27]","1","0",""
"","","","","","two-step-trial","119","2616697","0.0-83.0-0.0","","","","","","","","","[2,3]","0","2","553.3000000715256","0","[1536,864]","1","[0,1]","1","1","75.19999992847443","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","78","false","[0.514,0.513,0.473,0.268]","1","0",""
"","","","","","two-step-trial","120","2619555","0.0-84.0-0.0","","","","","","","","","[2,3]","1","3","305.89999997615814","1","[1536,864]","1","[0,1]","1","1","524.7999999523163","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","79","false","[0.504,0.552,0.491,0.291]","1","0",""
"","","","","","two-step-trial","121","2622289","0.0-85.0-0.0","","","","","","","","","[2,3]","1","3","277.7000000476837","0","[1536,864]","1","[0,1]","1","1","427.5","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","80","false","[0.513,0.538,0.46,0.295]","1","0",""
"","","","","","two-step-trial","122","2624937","0.0-86.0-0.0","","","","","","","","","[2,3]","1","3","494.89999997615814","1","[1536,864]","1","[0,1]","1","1","117.60000002384186","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","81","false","[0.523,0.491,0.47,0.326]","1","0",""
"","","","","","two-step-trial","123","2627567","0.0-87.0-0.0","","","","","","","","","[0,1]","1","1","325.7000000476837","1","[1536,864]","1","[0,1]","1","1","285.10000002384186","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","82","false","[0.525,0.548,0.454,0.36]","1","0",""
"","","","","","two-step-trial","124","2630190","0.0-88.0-0.0","","","","","","","","","[2,3]","1","3","242","0","[1536,864]","1","[0,1]","1","1","364.2000000476837","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","83","false","[0.538,0.579,0.452,0.325]","1","0",""
"","","","","","two-step-trial","125","2632568","0.0-89.0-0.0","","","","","","","","","[2,3]","1","3","148.79999995231628","1","[1536,864]","1","[0,1]","1","1","205.89999997615814","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","84","false","[0.524,0.64,0.439,0.371]","1","0",""
"","","","","","two-step-trial","126","2635472","0.0-90.0-0.0","","","","","","","","","[0,1]","1","1","387","1","[1536,864]","1","[0,1]","0","0","493.89999997615814","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","85","false","[0.524,0.637,0.455,0.377]","1","0",""
"","","","","","two-step-trial","127","2637933","0.0-91.0-0.0","","","","","","","","","[2,3]","1","3","217.10000002384186","1","[1536,864]","1","[0,1]","0","0","218.19999992847443","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","86","false","[0.535,0.666,0.471,0.392]","1","0",""
"","","","","","two-step-trial","128","2640478","0.0-92.0-0.0","","","","","","","","","[2,3]","1","3","254.5","0","[1536,864]","1","[0,1]","0","0","273.39999997615814","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","87","false","[0.504,0.695,0.423,0.387]","1","0",""
"","","","","","two-step-trial","129","2643865","0.0-93.0-0.0","","","","","","","","","[2,3]","1","3","1173.1000000238419","1","[1536,864]","1","[0,1]","0","0","183.69999992847443","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","88","false","[0.485,0.667,0.458,0.39]","1","0",""
"","","","","","two-step-trial","130","2646415","0.0-94.0-0.0","","","","","","","","","[0,1]","1","1","525.8000000715256","1","[1536,864]","1","[0,1]","0","0","0.10000002384185791","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","89","false","[0.47,0.661,0.502,0.408]","1","0",""
"","","","","","two-step-trial","131","2648864","0.0-95.0-0.0","","","","","","","","","[0,1]","1","1","278.5","1","[1536,864]","1","[0,1]","0","0","147.10000002384186","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","90","false","[0.46,0.678,0.464,0.349]","1","0",""
"","","","","","two-step-trial","132","2651913","0.0-96.0-0.0","","","","","","","","","[2,3]","1","3","976.6999999284744","0","[1536,864]","1","[0,1]","0","0","41.299999952316284","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","91","false","[0.46,0.655,0.459,0.313]","1","0",""
"","","","","","two-step-trial","133","2654327","0.0-97.0-0.0","","","","","","","","","[0,1]","1","1","263.7000000476837","1","[1536,864]","1","[0,1]","0","0","131.60000002384186","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","92","false","[0.459,0.663,0.496,0.332]","1","0",""
"","","","","","two-step-trial","134","2656905","0.0-98.0-0.0","","","","","","","","","[2,3]","1","3","292.89999997615814","0","[1536,864]","1","[0,1]","0","0","260.10000002384186","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","93","false","[0.47,0.662,0.476,0.3]","1","0",""
"","","","","","two-step-trial","135","2660818","0.0-99.0-0.0","","","","","","","","","[2,3]","1","3","268.2999999523163","0","[1536,864]","1","[0,1]","0","0","1622.3999999761581","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","94","false","[0.495,0.666,0.452,0.265]","1","0",""
"","","","","","two-step-trial","136","2663952","0.0-100.0-0.0","","","","","","","","","[0,1]","1","1","620.1999999284744","1","[1536,864]","1","[0,1]","0","0","493.7000000476837","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","95","false","[0.524,0.697,0.448,0.345]","1","0",""
"","","","","","two-step-trial","137","2667112","0.0-101.0-0.0","","","","","","","","","[0,1]","1","1","637.5","0","[1536,864]","1","[0,1]","0","0","484.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","96","false","[0.524,0.681,0.435,0.338]","1","0",""
"","","","","","two-step-trial","138","2670416","0.0-102.0-0.0","","","","","","","","","[0,1]","1","1","618.7999999523163","1","[1536,864]","1","[0,1]","1","1","663.6000000238419","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","97","false","[0.542,0.675,0.441,0.363]","1","0",""
"","","","","","two-step-trial","139","2677156","0.0-103.0-0.0","","","","","","","","","[0,1]","1","1","1386.1999999284744","0","[1536,864]","1","[0,1]","0","0","3323.7000000476837","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","98","false","[0.542,0.7,0.418,0.358]","1","0",""
"","","","","","two-step-trial","140","2684974","0.0-104.0-0.0","","","","","","","","","[0,1]","1","1","3931","1","[1536,864]","1","[0,1]","0","0","1876.6000000238419","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","99","false","[0.586,0.735,0.41,0.338]","1","0",""
"","","","","","two-step-trial","141","2689049","0.0-105.0-0.0","","","","","","","","","[0,1]","1","1","429.10000002384186","1","[1536,864]","1","[0,1]","0","0","1608.7999999523163","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","100","false","[0.591,0.693,0.426,0.36]","1","0",""
"","","","","","two-step-trial","142","2697831","0.0-106.0-0.0","","","","","","","","","[2,3]","1","3","455","0","[1536,864]","1","[0,1]","0","0","6293.299999952316","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","101","false","[0.639,0.722,0.416,0.356]","1","0",""
"","","","","","two-step-trial","143","2700227","0.0-107.0-0.0","","","","","","","","","[2,3]","1","3","90.70000004768372","1","[1536,864]","1","[0,1]","0","0","277.2000000476837","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","102","false","[0.661,0.749,0.353,0.384]","1","0",""
"","","","","","two-step-trial","144","2703038","0.0-108.0-0.0","","","","","","","","","[2,3]","1","3","532.2000000476837","1","[1536,864]","1","[0,1]","0","0","247.59999990463257","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","103","false","[0.659,0.729,0.293,0.396]","1","0",""
"","","","","","two-step-trial","145","2705821","0.0-109.0-0.0","","","","","","","","","[0,1]","1","1","623.5","1","[1536,864]","1","[0,1]","0","0","125.10000002384186","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","104","false","[0.615,0.721,0.288,0.378]","1","0",""
"","","","","","two-step-trial","146","2708415","0.0-110.0-0.0","","","","","","","","","[0,1]","1","1","409.2999999523163","1","[1536,864]","1","[0,1]","0","0","154.70000004768372","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","105","false","[0.562,0.742,0.297,0.343]","1","0",""
"","","","","","two-step-trial","147","2710734","0.0-111.0-0.0","","","","","","","","","[0,1]","1","1","302.3000000715256","1","[1536,864]","1","[0,1]","0","0","0.20000004768371582","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","106","false","[0.532,0.742,0.25,0.332]","1","0",""
"","","","","","two-step-trial","148","2713207","0.0-112.0-0.0","","","","","","","","","[0,1]","1","1","371.7999999523163","0","[1536,864]","1","[0,1]","0","0","78.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","107","false","[0.531,0.742,0.255,0.33]","1","0",""
"","","","","","two-step-trial","149","2715616","0.0-113.0-0.0","","","","","","","","","[0,1]","1","1","173.79999995231628","1","[1536,864]","1","[0,1]","0","0","192.79999995231628","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","108","false","[0.576,0.733,0.281,0.338]","1","0",""
"","","","","","two-step-trial","150","2718081","0.0-114.0-0.0","","","","","","","","","[0,1]","1","1","288.8000000715256","1","[1536,864]","1","[0,1]","0","0","145.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","109","false","[0.593,0.74,0.277,0.333]","1","0",""
"","","","","","two-step-trial","151","2720661","0.0-115.0-0.0","","","","","","","","","[0,1]","1","1","45.299999952316284","1","[1536,864]","1","[0,1]","0","0","490.8000000715256","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","110","false","[0.57,0.735,0.318,0.349]","1","0",""
"","","","","","two-step-trial","152","2723096","0.0-116.0-0.0","","","","","","","","","[0,1]","1","1","264.7000000476837","1","[1536,864]","1","[0,1]","0","0","143.10000002384186","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","111","false","[0.566,0.726,0.306,0.333]","1","0",""
"","","","","","two-step-trial","153","2726082","0.0-117.0-0.0","","","","","","","","","[0,1]","1","1","257.1999999284744","0","[1536,864]","1","[0,1]","0","0","692.7000000476837","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","112","false","[0.552,0.734,0.35,0.354]","1","0",""
"","","","","","two-step-trial","154","2729032","0.0-118.0-0.0","","","","","","","","","[0,1]","1","1","544.1000000238419","0","[1536,864]","1","[0,1]","0","0","374.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","113","false","[0.503,0.684,0.352,0.329]","1","0",""
"","","","","","two-step-trial","155","2733421","0.0-119.0-0.0","","","","","","","","","[2,3]","1","3","565","0","[1536,864]","1","[0,1]","0","0","1789.8999999761581","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","114","false","[0.517,0.664,0.374,0.314]","1","0",""
"","","","","","two-step-trial","156","2738716","0.0-120.0-0.0","","","","","","","","","[0,1]","1","1","531.3999999761581","0","[1536,864]","1","[0,1]","0","0","2724.399999976158","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","115","false","[0.505,0.635,0.405,0.281]","1","0",""
"","","","","","two-step-trial","157","2742387","0.0-121.0-0.0","","","","","","","","","[0,1]","1","1","1150.3999999761581","1","[1536,864]","1","[0,1]","1","1","486.2999999523163","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","116","false","[0.506,0.651,0.43,0.328]","1","0",""
"","","","","","two-step-trial","158","2745272","0.0-122.0-0.0","","","","","","","","","[2,3]","1","3","585.6000000238419","0","[1536,864]","1","[0,1]","1","1","268.7000000476837","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","117","false","[0.524,0.623,0.426,0.298]","1","0",""
"","","","","","two-step-trial","159","2748172","0.0-123.0-0.0","","","","","","","","","[2,3]","1","3","548.8999999761581","0","[1536,864]","1","[0,1]","1","1","312.8000000715256","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","118","false","[0.512,0.652,0.411,0.294]","1","0",""
"","","","","","two-step-trial","160","2750704","0.0-124.0-0.0","","","","","","","","","[2,3]","0","2","273.2999999523163","1","[1536,864]","1","[0,1]","1","1","237.5","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","119","false","[0.502,0.652,0.413,0.344]","1","0",""
"","","","","","two-step-trial","161","2753419","0.0-125.0-0.0","","","","","","","","","[2,3]","0","2","439.2000000476837","1","[1536,864]","1","[0,1]","1","1","251.39999997615814","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","120","false","[0.482,0.631,0.394,0.33]","1","0",""
"","","","","","two-step-trial","162","2756304","0.0-126.0-0.0","","","","","","","","","[0,1]","0","0","368.7000000476837","1","[1536,864]","1","[0,1]","1","1","476.2999999523163","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","121","false","[0.447,0.633,0.361,0.325]","1","0",""
"","","","","","two-step-trial","163","2759613","0.0-127.0-0.0","","","","","","","","","[2,3]","0","2","863.0999999046326","1","[1536,864]","1","[0,1]","1","1","421.10000002384186","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","122","false","[0.451,0.597,0.354,0.284]","1","0",""
"","","","","","two-step-trial","164","2764084","0.0-128.0-0.0","","","","","","","","","[2,3]","0","2","533.5","0","[1536,864]","1","[0,1]","1","1","1895.5","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","123","false","[0.511,0.55,0.353,0.29]","1","0",""
"","","","","","two-step-trial","165","2767265","0.0-129.0-0.0","","","","","","","","","[0,1]","0","0","326.5","1","[1536,864]","1","[0,1]","1","1","828.1000000238419","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","124","false","[0.523,0.509,0.361,0.326]","1","0",""
"","","","","","two-step-trial","166","2770121","0.0-130.0-0.0","","","","","","","","","[2,3]","0","2","389.1999999284744","0","[1536,864]","1","[0,1]","1","1","429.2000000476837","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","125","false","[0.519,0.49,0.295,0.344]","1","0",""
"","","","","","two-step-trial","167","2774845","0.0-131.0-0.0","","","","","","","","","[2,3]","0","2","304.7999999523163","0","[1536,864]","1","[0,1]","1","1","2389.600000023842","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","126","false","[0.525,0.444,0.287,0.34]","1","0",""
"","","","","","two-step-trial","168","2778173","0.0-132.0-0.0","","","","","","","","","[2,3]","1","3","1014.7000000476837","0","[1536,864]","1","[0,1]","0","0","274.3000000715256","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","127","false","[0.473,0.463,0.278,0.293]","1","0",""
"","","","","","two-step-trial","169","2781654","0.0-133.0-0.0","","","","","","","","","[0,1]","0","0","1449.2000000476837","0","[1536,864]","1","[0,1]","0","0","0.19999992847442627","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","128","false","[0.496,0.47,0.277,0.271]","1","0",""
"","","","","","two-step-trial","170","2784386","0.0-134.0-0.0","","","","","","","","","[0,1]","1","1","318","0","[1536,864]","1","[0,1]","0","0","388.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","129","false","[0.477,0.48,0.264,0.281]","1","0",""
"","","","","","two-step-trial","171","2787262","0.0-135.0-0.0","","","","","","","","","[2,3]","0","2","750.3999999761581","1","[1536,864]","1","[0,1]","0","0","117.70000004768372","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","130","false","[0.494,0.486,0.258,0.258]","1","0",""
"","","","","","two-step-trial","172","2789886","0.0-136.0-0.0","","","","","","","","","[0,1]","0","0","383.60000002384186","0","[1536,864]","1","[0,1]","1","1","216.79999995231628","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","131","false","[0.493,0.471,0.325,0.274]","1","0",""
"","","","","","two-step-trial","173","2792532","0.0-137.0-0.0","","","","","","","","","[2,3]","0","2","420.2000000476837","0","[1536,864]","1","[0,1]","1","1","187.09999990463257","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","132","false","[0.495,0.414,0.29,0.261]","1","0",""
"","","","","","two-step-trial","174","2797732","0.0-138.0-0.0","","","","","","","","","[2,3]","0","2","810.5","0","[1536,864]","1","[0,1]","1","1","2350.8000000715256","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","133","false","[0.486,0.393,0.318,0.253]","1","0",""
"","","","","","two-step-trial","175","2801652","0.0-139.0-0.0","","","","","","","","","[0,1]","0","0","1159.8000000715256","1","[1536,864]","1","[0,1]","1","1","717.6000000238419","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","134","false","[0.485,0.381,0.329,0.268]","1","0",""
"","","","","","two-step-trial","176","2804422","0.0-140.0-0.0","","","","","","","","","[2,3]","0","2","380.89999997615814","0","[1536,864]","1","[0,1]","1","1","354.8000000715256","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","135","false","[0.476,0.33,0.348,0.266]","1","0",""
"","","","","","two-step-trial","177","2806738","0.0-141.0-0.0","","","","","","","","","[2,3]","0","2","224","1","[1536,864]","1","[0,1]","0","0","63.5","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","136","false","[0.408,0.356,0.348,0.276]","1","0",""
"","","","","","two-step-trial","178","2809313","0.0-142.0-0.0","","","","","","","","","[0,1]","0","0","238.5","0","[1536,864]","1","[0,1]","0","0","301.2000000476837","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","137","false","[0.444,0.402,0.328,0.271]","1","0",""
"","","","","","two-step-trial","179","2813664","0.0-143.0-0.0","","","","","","","","","[0,1]","0","0","92.69999992847443","0","[1536,864]","1","[0,1]","0","0","2217.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","138","false","[0.443,0.378,0.381,0.256]","1","0",""
"","","","","","two-step-trial","180","2816283","0.0-144.0-0.0","","","","","","","","","[0,1]","0","0","316.8000000715256","1","[1536,864]","1","[0,1]","0","0","264.7999999523163","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","139","false","[0.465,0.376,0.423,0.302]","1","0",""
"","","","","","two-step-trial","181","2818657","0.0-145.0-0.0","","","","","","","","","[0,1]","0","0","234.20000004768372","1","[1536,864]","1","[0,1]","0","0","95.89999997615814","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","140","false","[0.503,0.356,0.419,0.307]","1","0",""
"","","","","","two-step-trial","182","2821010","0.0-146.0-0.0","","","","","","","","","[0,1]","0","0","249.79999995231628","0","[1536,864]","1","[0,1]","0","0","76.5","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","141","false","[0.498,0.362,0.406,0.333]","1","0",""
"","","","","","two-step-trial","183","2823233","0.0-147.0-0.0","","","","","","","","","[2,3]","0","2","64.29999995231628","0","[1536,864]","1","[0,1]","0","0","129","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","142","false","[0.462,0.376,0.412,0.337]","1","0",""
"","","","","","two-step-trial","184","2826701","0.0-148.0-0.0","","","","","","","","","[0,1]","0","0","371.39999997615814","0","[1536,864]","1","[0,1]","0","0","1070.2000000476837","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","143","false","[0.494,0.345,0.399,0.358]","1","0",""
"","","","","","two-step-trial","185","2829458","0.0-149.0-0.0","","","","","","","","","[0,1]","0","0","373","1","[1536,864]","1","[0,1]","0","0","349.39999997615814","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","144","false","[0.471,0.35,0.398,0.37]","1","0",""
"","","","","","two-step-trial","186","2833091","0.0-150.0-0.0","","","","","","","","","[0,1]","0","0","863.1000000238419","1","[1536,864]","1","[0,1]","0","0","729.1999999284744","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","145","false","[0.465,0.328,0.41,0.376]","1","0",""
"","","","","","two-step-trial","187","2836590","0.0-151.0-0.0","","","","","","","","","[2,3]","0","2","422.60000002384186","0","[1536,864]","1","[0,1]","0","0","1055","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","146","false","[0.465,0.323,0.402,0.384]","1","0",""
