"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing","responses","num_errors","interactions"
"","","","","","two-step-trial","92","267817","0.0-93.0-0.0","","","","","[0,1]","0","0","174.09999999403954","1","0","[0,1]","0","0","367.90000000596046","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","88","[0.277,0.355,0.459,0.358]","0","0","false","","",""
"","","","","","two-step-trial","93","270385","0.0-94.0-0.0","","","","","[0,1]","0","0","232.5","1","0","[0,1]","1","1","328.79999999701977","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","89","[0.264,0.395,0.47,0.338]","0","0","false","","",""
"","","","","","two-step-trial","94","272982","0.0-95.0-0.0","","","","","[0,1]","0","0","224.69999998807907","1","0","[0,1]","1","1","368","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","90","[0.258,0.389,0.495,0.348]","0","0","false","","",""
"","","","","","two-step-trial","95","275633","0.0-96.0-0.0","","","","","[0,1]","0","0","274","1","0","[0,1]","1","1","369.8999999910593","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","91","[0.325,0.363,0.524,0.356]","0","0","false","","",""
"","","","","","two-step-trial","96","278199","0.0-97.0-0.0","","","","","[0,1]","0","0","268.79999999701977","0","1","[2,3]","0","2","290","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","92","[0.29,0.354,0.524,0.361]","0","0","false","","",""
"","","","","","two-step-trial","97","280855","0.0-98.0-0.0","","","","","[0,1]","0","0","297.09999999403954","1","0","[0,1]","0","0","352.20000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","93","[0.318,0.353,0.542,0.336]","0","0","false","","",""
"","","","","","two-step-trial","98","283404","0.0-99.0-0.0","","","","","[0,1]","0","0","265.6000000089407","0","1","[2,3]","1","3","279","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","94","[0.329,0.367,0.542,0.302]","0","0","false","","",""
"","","","","","two-step-trial","99","286001","0.0-100.0-0.0","","","","","[0,1]","0","0","293.6000000089407","1","0","[0,1]","1","1","297","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","95","[0.348,0.33,0.586,0.265]","0","0","false","","",""
"","","","","","two-step-trial","100","288514","0.0-101.0-0.0","","","","","[0,1]","0","0","214.09999999403954","1","0","[0,1]","0","0","289.29999999701977","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","96","[0.348,0.348,0.591,0.304]","0","0","false","","",""
"","","","","","two-step-trial","101","291061","0.0-102.0-0.0","","","","","[0,1]","0","0","251.80000001192093","1","0","[0,1]","0","0","286.5","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","97","[0.328,0.258,0.639,0.303]","0","0","false","","",""
"","","","","","two-step-trial","102","293634","0.0-103.0-0.0","","","","","[0,1]","0","0","293.80000001192093","1","0","[0,1]","0","0","272.79999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","98","[0.381,0.256,0.661,0.29]","0","0","false","","",""
"","","","","","two-step-trial","103","296172","0.0-104.0-0.0","","","","","[0,1]","0","0","257.90000000596046","1","0","[0,1]","1","1","273.90000000596046","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","99","[0.423,0.312,0.659,0.319]","0","0","false","","",""
"","","","","","two-step-trial","104","298749","0.0-105.0-0.0","","","","","[0,1]","0","0","255.5","1","0","[0,1]","1","1","315.29999999701977","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","100","[0.419,0.326,0.615,0.332]","0","0","false","","",""
"","","","","","two-step-trial","105","301286","0.0-106.0-0.0","","","","","[0,1]","0","0","241.79999999701977","1","0","[0,1]","1","1","287.90000000596046","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","101","[0.406,0.305,0.562,0.356]","0","0","false","","",""
"","","","","","two-step-trial","106","303988","0.0-107.0-0.0","","","","","[0,1]","0","0","370.19999998807907","0","1","[2,3]","1","3","324.20000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","102","[0.412,0.303,0.532,0.328]","0","0","false","","",""
"","","","","","two-step-trial","107","306596","0.0-108.0-0.0","","","","","[0,1]","0","0","236.59999999403954","1","0","[0,1]","0","0","365.5","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","103","[0.399,0.326,0.531,0.314]","0","0","false","","",""
"","","","","","two-step-trial","108","309249","0.0-109.0-0.0","","","","","[0,1]","0","0","275.20000000298023","0","1","[2,3]","0","2","370.59999999403954","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","104","[0.398,0.313,0.576,0.303]","0","0","false","","",""
"","","","","","two-step-trial","109","311898","0.0-110.0-0.0","","","","","[0,1]","0","0","283.79999999701977","0","1","[2,3]","0","2","354.40000000596046","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","105","[0.41,0.34,0.593,0.316]","0","0","false","","",""
"","","","","","two-step-trial","110","314464","0.0-111.0-0.0","","","","","[0,1]","0","0","279","1","0","[0,1]","0","0","279.1000000089407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","106","[0.402,0.333,0.57,0.322]","0","0","false","","",""
"","","","","","two-step-trial","111","317055","0.0-112.0-0.0","","","","","[0,1]","0","0","260.90000000596046","1","0","[0,1]","1","1","323.5","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","107","[0.408,0.274,0.566,0.316]","0","0","false","","",""
"","","","","","two-step-trial","112","319414","0.0-113.0-0.0","","","","","[0,1]","0","0","45.099999994039536","1","0","[0,1]","1","1","312.19999998807907","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","108","[0.426,0.262,0.552,0.283]","0","0","false","","",""
"","","","","","two-step-trial","113","321970","0.0-114.0-0.0","","","","","[0,1]","0","0","200.79999999701977","1","0","[0,1]","0","0","350.5","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","109","[0.4,0.265,0.503,0.284]","0","0","false","","",""
"","","","","","two-step-trial","114","324524","0.0-115.0-0.0","","","","","[0,1]","0","0","241.90000000596046","1","0","[0,1]","0","0","305.20000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","110","[0.389,0.286,0.517,0.318]","0","0","false","","",""
"","","","","","two-step-trial","115","327067","0.0-116.0-0.0","","","","","[0,1]","0","0","237.8999999910593","1","0","[0,1]","0","0","300.6000000089407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","111","[0.389,0.289,0.505,0.348]","0","0","false","","",""
"","","","","","two-step-trial","116","329717","0.0-117.0-0.0","","","","","[0,1]","0","0","256.40000000596046","1","0","[0,1]","1","1","386.29999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","112","[0.387,0.265,0.506,0.329]","0","0","false","","",""
"","","","","","two-step-trial","117","332085","0.0-118.0-0.0","","","","","[0,1]","0","0","84.3999999910593","1","0","[0,1]","0","0","277.79999999701977","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","113","[0.384,0.256,0.524,0.353]","0","0","false","","",""
"","","","","","two-step-trial","118","334984","0.0-119.0-0.0","","","","","[0,1]","0","0","236.69999998807907","0","1","[2,3]","0","2","660.4000000059605","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","114","[0.367,0.273,0.512,0.348]","0","0","false","","",""
"","","","","","two-step-trial","119","337921","0.0-120.0-0.0","","","","","[0,1]","0","0","568.7999999970198","1","0","[0,1]","0","0","360.40000000596046","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","115","[0.323,0.276,0.502,0.358]","0","0","false","","",""
"","","","","","two-step-trial","120","340784","0.0-121.0-0.0","","","","","[0,1]","0","0","303.90000000596046","1","0","[0,1]","0","0","551.2000000029802","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","116","[0.327,0.301,0.482,0.366]","0","0","false","","",""
"","","","","","two-step-trial","121","343631","0.0-122.0-0.0","","","","","[0,1]","1","1","241.79999999701977","0","0","[0,1]","0","0","598.6000000089407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","117","[0.356,0.324,0.447,0.405]","0","0","false","","",""
"","","","","","two-step-trial","122","346737","0.0-123.0-0.0","","","","","[0,1]","1","1","273.3999999910593","0","0","[0,1]","1","1","824.2000000029802","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","118","[0.346,0.346,0.451,0.456]","0","0","false","","",""
"","","","","","two-step-trial","123","349296","0.0-124.0-0.0","","","","","[0,1]","1","1","154.5","1","1","[2,3]","0","2","399.19999998807907","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","119","[0.307,0.341,0.511,0.496]","0","0","false","","",""
"","","","","","two-step-trial","124","351902","0.0-125.0-0.0","","","","","[0,1]","1","1","252.29999999701977","1","1","[2,3]","0","2","347.3999999910593","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","120","[0.301,0.307,0.523,0.5]","0","0","false","","",""
"","","","","","two-step-trial","125","354388","0.0-126.0-0.0","","","","","[0,1]","1","1","196","1","1","[2,3]","0","2","288.20000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","121","[0.288,0.297,0.519,0.491]","0","0","false","","",""
"","","","","","two-step-trial","126","357560","0.0-127.0-0.0","","","","","[0,1]","1","1","243","0","0","[0,1]","0","0","919.6000000089407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","122","[0.275,0.313,0.525,0.507]","0","0","false","","",""
"","","","","","two-step-trial","127","360277","0.0-128.0-0.0","","","","","[0,1]","1","1","248.8999999910593","1","1","[2,3]","0","2","460.29999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","123","[0.288,0.279,0.473,0.464]","0","0","false","","",""
"","","","","","two-step-trial","128","363024","0.0-129.0-0.0","","","","","[0,1]","1","1","254.70000000298023","1","1","[2,3]","0","2","489","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","124","[0.287,0.296,0.496,0.443]","0","0","false","","",""
"","","","","","two-step-trial","129","365747","0.0-130.0-0.0","","","","","[0,1]","1","1","214.59999999403954","0","0","[0,1]","0","0","503.3999999910593","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","125","[0.26,0.276,0.477,0.451]","0","0","false","","",""
"","","","","","two-step-trial","130","368752","0.0-131.0-0.0","","","","","[0,1]","1","1","231.30000001192093","1","1","[2,3]","1","3","768.5","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","126","[0.283,0.285,0.494,0.477]","0","0","false","","",""
"","","","","","two-step-trial","131","371327","0.0-132.0-0.0","","","","","[0,1]","1","1","275.70000000298023","1","1","[2,3]","0","2","292.3999999910593","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","127","[0.285,0.251,0.493,0.518]","0","0","false","","",""
"","","","","","two-step-trial","132","373815","0.0-133.0-0.0","","","","","[0,1]","0","0","201","1","0","[0,1]","0","0","281.90000000596046","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","128","[0.285,0.278,0.495,0.479]","0","0","false","","",""
"","","","","","two-step-trial","133","376364","0.0-134.0-0.0","","","","","[0,1]","0","0","89.29999999701977","1","0","[0,1]","0","0","453.29999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","129","[0.304,0.316,0.486,0.459]","0","0","false","","",""
"","","","","","two-step-trial","134","378916","0.0-135.0-0.0","","","","","[0,1]","0","0","339.8999999910593","1","0","[0,1]","1","1","208.5","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","130","[0.279,0.291,0.485,0.452]","0","0","false","","",""
"","","","","","two-step-trial","135","381472","0.0-136.0-0.0","","","","","[0,1]","0","0","245.90000000596046","1","0","[0,1]","1","1","302.6000000089407","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","131","[0.257,0.293,0.476,0.442]","0","0","false","","",""
"","","","","","two-step-trial","136","384032","0.0-137.0-0.0","","","","","[0,1]","0","0","289.70000000298023","0","1","[2,3]","0","2","267.70000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","132","[0.267,0.335,0.408,0.456]","0","0","false","","",""
"","","","","","two-step-trial","137","386603","0.0-138.0-0.0","","","","","[0,1]","0","0","296","1","0","[0,1]","0","0","270.29999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","133","[0.254,0.359,0.444,0.42]","0","0","false","","",""
"","","","","","two-step-trial","138","389189","0.0-139.0-0.0","","","","","[0,1]","0","0","285.8999999910593","0","1","[2,3]","0","2","292.09999999403954","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","134","[0.265,0.371,0.443,0.419]","0","0","false","","",""
"","","","","","two-step-trial","139","391754","0.0-140.0-0.0","","","","","[0,1]","0","0","283","0","1","[2,3]","0","2","275.29999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","135","[0.272,0.34,0.465,0.386]","0","0","false","","",""
"","","","","","two-step-trial","140","394169","0.0-141.0-0.0","","","","","[0,1]","0","0","148","1","0","[0,1]","1","1","263.69999998807907","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","136","[0.291,0.34,0.503,0.372]","0","0","false","","",""
"","","","","","two-step-trial","141","396647","0.0-142.0-0.0","","","","","[0,1]","0","0","208.6000000089407","1","0","[0,1]","0","0","261","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","137","[0.25,0.307,0.498,0.357]","0","0","false","","",""
"","","","","","two-step-trial","142","399262","0.0-143.0-0.0","","","","","[0,1]","0","0","244.79999999701977","1","0","[0,1]","0","0","364.8999999910593","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","138","[0.265,0.293,0.462,0.319]","0","0","false","","",""
"","","","","","two-step-trial","143","401755","0.0-144.0-0.0","","","","","[0,1]","0","0","209.09999999403954","1","0","[0,1]","0","0","276","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","139","[0.268,0.317,0.494,0.325]","0","0","false","","",""
"","","","","","two-step-trial","144","404338","0.0-145.0-0.0","","","","","[0,1]","0","0","305.70000000298023","0","1","[2,3]","1","3","271.79999999701977","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","140","[0.276,0.319,0.471,0.343]","0","0","false","","",""
"","","","","","two-step-trial","145","406750","0.0-146.0-0.0","","","","","[0,1]","0","0","120.19999998807907","1","0","[0,1]","0","0","286.30000001192093","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","141","[0.261,0.318,0.465,0.338]","0","0","false","","",""
"","","","","","two-step-trial","146","409405","0.0-147.0-0.0","","","","","[0,1]","0","0","264.79999999701977","1","0","[0,1]","0","0","383.70000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","142","[0.269,0.269,0.465,0.359]","0","0","false","","",""
"","","","","","two-step-trial","147","412244","0.0-148.0-0.0","","","","","[0,1]","0","0","231.59999999403954","0","1","[2,3]","1","3","600.0999999940395","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","143","[0.288,0.255,0.464,0.364]","0","0","false","","",""
"","","","","","two-step-trial","148","414754","0.0-149.0-0.0","","","","","[0,1]","0","0","238.90000000596046","0","1","[2,3]","0","2","266.5","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","144","[0.311,0.284,0.439,0.335]","0","0","false","","",""
"","","","","","two-step-trial","149","417287","0.0-150.0-0.0","","","","","[0,1]","0","0","215.70000000298023","1","0","[0,1]","1","1","310.59999999403954","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","145","[0.291,0.284,0.413,0.345]","0","0","false","","",""
"","","","","","two-step-trial","150","419824","0.0-151.0-0.0","","","","","[0,1]","0","0","242.90000000596046","1","0","[0,1]","0","0","289.20000000298023","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","146","[0.289,0.292,0.421,0.344]","0","0","false","","",""
"","","","","","two-step-trial","151","422306","0.0-152.0-0.0","","","","","[0,1]","0","0","230.5","1","0","[0,1]","1","1","241.29999999701977","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","147","[0.299,0.296,0.457,0.356]","0","0","false","","",""
"","","","","","two-step-trial","152","424902","0.0-153.0-0.0","","","","","[0,1]","0","0","315.69999998807907","0","1","[2,3]","1","3","274.59999999403954","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","148","[0.264,0.313,0.451,0.366]","0","0","false","","",""
"","","","","","two-step-trial","153","427365","0.0-154.0-0.0","","","","","[0,1]","0","0","150","1","0","[0,1]","0","0","310.69999998807907","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","149","[0.272,0.36,0.455,0.385]","0","0","false","","",""
"","","","","","two-step-trial","154","429871","0.0-155.0-0.0","","","","","[0,1]","0","0","320.5","1","0","[0,1]","1","1","180.5","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1440,900]","1","150","[0.282,0.392,0.477,0.39]","0","0","false","","",""
"","","","","","two-step-instructions","155","437979","0.0-156.0","8107.29999999702","","","[{""page_index"":0,""viewing_time"":8107.20000000298}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","156","442746","0.0-157.0","4763.899999991059","","","","","","","","","","","","","","","","","","","","","","","","[""green"",""purple""]","2","[{""event"":""fullscreenenter"",""trial"":1,""time"":1936}]"
