"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-trial","99","1268998","0.0-74.0-0.0","","","","","","","","","[2,3]","0","2","968","0","[1600,900]","1","[0,1]","1","1","748","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","70","false","[0.293,0.475,0.305,0.375]","2","0",""
"","","","","","two-step-trial","100","1272253","0.0-75.0-0.0","","","","","","","","","[0,1]","1","1","767","0","[1600,900]","1","[0,1]","1","1","484","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","71","false","[0.268,0.51,0.303,0.365]","2","0",""
"","","","","","two-step-trial","101","1275293","0.0-76.0-0.0","","","","","","","","","[2,3]","0","2","576","0","[1600,900]","1","[0,1]","0","0","461","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","72","false","[0.294,0.507,0.326,0.359]","2","0",""
"","","","","","two-step-trial","102","1278989","0.0-77.0-0.0","","","","","","","","","[2,3]","0","2","552","0","[1600,900]","1","[0,1]","0","0","1140","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","73","false","[0.296,0.541,0.313,0.367]","2","0",""
"","","","","","two-step-trial","103","1282630","0.0-78.0-0.0","","","","","","","","","[2,3]","1","3","1224","0","[1600,900]","1","[0,1]","1","1","413","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","74","false","[0.282,0.491,0.339,0.374]","2","0",""
"","","","","","two-step-trial","104","1285949","0.0-79.0-0.0","","","","","","","","","[2,3]","1","3","575","0","[1600,900]","1","[0,1]","1","1","741","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","75","false","[0.336,0.513,0.333,0.367]","2","0",""
"","","","","","two-step-instructions","105","1290773","0.0-80.0","4820","","","[{""page_index"":0,""viewing_time"":4772},{""page_index"":1,""viewing_time"":48}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","106","1302166","0.0-81.0-0.0","","","","","","","","","[0,1]","0","0","6039","1","[1600,900]","1","[0,1]","0","0","3349","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","76","false","[0.344,0.538,0.274,0.339]","2","0",""
"","","","","","two-step-trial","107","1308215","0.0-82.0-0.0","","","","","","","","","[0,1]","1","1","1767","1","[1600,900]","1","[0,1]","1","1","2276","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","77","false","[0.322,0.54,0.262,0.343]","2","0",""
"","","","","","two-step-trial","108","1316517","0.0-83.0-0.0","","","","","","","","","[2,3]","1","3","4247","0","[1600,900]","1","[0,1]","0","0","2052","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","78","false","[0.351,0.561,0.265,0.342]","2","0",""
"","","","","","two-step-trial","109","1320541","0.0-84.0-0.0","","","","","","","","","[2,3]","1","3","1216","0","[1600,900]","1","[0,1]","1","1","804","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","79","false","[0.335,0.543,0.286,0.35]","2","0",""
"","","","","","two-step-trial","110","1326503","0.0-85.0-0.0","","","","","","","","","[0,1]","0","0","3409","1","[1600,900]","1","[0,1]","0","0","551","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","80","false","[0.328,0.536,0.289,0.405]","2","0",""
"","","","","","two-step-trial","111","1332591","0.0-86.0-0.0","","","","","","","","","[2,3]","1","3","3096","0","[1600,900]","1","[0,1]","1","1","988","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","81","false","[0.286,0.534,0.265,0.391]","2","0",""
"","","","","","two-step-trial","112","1335774","0.0-87.0-0.0","","","","","","","","","[2,3]","0","2","774","0","[1600,900]","1","[0,1]","0","0","404","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","82","false","[0.307,0.553,0.256,0.373]","2","0",""
"","","","","","two-step-trial","113","1339998","0.0-88.0-0.0","","","","","","","","","[0,1]","1","1","1750","0","[1600,900]","1","[0,1]","1","1","469","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","83","false","[0.306,0.564,0.273,0.38]","2","0",""
"","","","","","two-step-trial","114","1343357","0.0-89.0-0.0","","","","","","","","","[0,1]","0","0","880","0","[1600,900]","1","[0,1]","0","0","477","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","84","false","[0.263,0.564,0.275,0.397]","2","0",""
"","","","","","two-step-trial","115","1346213","0.0-90.0-0.0","","","","","","","","","[2,3]","1","3","463","0","[1600,900]","1","[0,1]","1","1","390","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","85","false","[0.295,0.592,0.3,0.406]","2","0",""
"","","","","","two-step-trial","116","1349310","0.0-91.0-0.0","","","","","","","","","[0,1]","1","1","621","0","[1600,900]","1","[0,1]","0","0","472","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","86","false","[0.266,0.571,0.324,0.417]","2","0",""
"","","","","","two-step-trial","117","1353270","0.0-92.0-0.0","","","","","","","","","[2,3]","1","3","1518","0","[1600,900]","1","[0,1]","0","0","438","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","87","false","[0.25,0.532,0.345,0.39]","2","0",""
"","","","","","two-step-trial","118","1356254","0.0-93.0-0.0","","","","","","","","","[0,1]","0","0","488","1","[1600,900]","1","[0,1]","0","0","494","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","88","false","[0.258,0.529,0.341,0.378]","2","0",""
"","","","","","two-step-trial","119","1359837","0.0-94.0-0.0","","","","","","","","","[0,1]","0","0","703","0","[1600,900]","1","[0,1]","0","0","879","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","89","false","[0.266,0.533,0.306,0.41]","2","0",""
"","","","","","two-step-trial","120","1363053","0.0-95.0-0.0","","","","","","","","","[2,3]","1","3","767","0","[1600,900]","1","[0,1]","1","1","446","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","90","false","[0.254,0.554,0.297,0.382]","2","0",""
"","","","","","two-step-trial","121","1365918","0.0-96.0-0.0","","","","","","","","","[2,3]","1","3","447","1","[1600,900]","1","[0,1]","1","1","416","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","91","false","[0.265,0.543,0.313,0.38]","2","0",""
"","","","","","two-step-trial","122","1369237","0.0-97.0-0.0","","","","","","","","","[2,3]","0","2","806","0","[1600,900]","1","[0,1]","0","0","509","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","92","false","[0.259,0.54,0.279,0.363]","2","0",""
"","","","","","two-step-trial","123","1372190","0.0-98.0-0.0","","","","","","","","","[2,3]","0","2","511","0","[1600,900]","1","[0,1]","1","1","437","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","93","false","[0.251,0.565,0.296,0.35]","2","0",""
"","","","","","two-step-trial","124","1375095","0.0-99.0-0.0","","","","","","","","","[2,3]","1","3","568","0","[1600,900]","1","[0,1]","1","1","333","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","94","false","[0.276,0.543,0.275,0.322]","2","0",""
"","","","","","two-step-trial","125","1377902","0.0-100.0-0.0","","","","","","","","","[2,3]","1","3","440","0","[1600,900]","1","[0,1]","1","1","365","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","95","false","[0.317,0.539,0.285,0.291]","2","0",""
"","","","","","two-step-trial","126","1380694","0.0-101.0-0.0","","","","","","","","","[2,3]","1","3","398","0","[1600,900]","1","[0,1]","1","1","389","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","96","false","[0.325,0.583,0.251,0.276]","2","0",""
"","","","","","two-step-trial","127","1384094","0.0-102.0-0.0","","","","","","","","","[2,3]","0","2","894","0","[1600,900]","1","[0,1]","1","1","501","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","97","false","[0.352,0.597,0.278,0.336]","2","0",""
"","","","","","two-step-trial","128","1387247","0.0-103.0-0.0","","","","","","","","","[0,1]","1","1","735","0","[1600,900]","1","[0,1]","1","1","414","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","98","false","[0.369,0.601,0.316,0.324]","2","0",""
"","","","","","two-step-trial","129","1390038","0.0-104.0-0.0","","","","","","","","","[2,3]","1","3","432","0","[1600,900]","1","[0,1]","1","1","355","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","99","false","[0.338,0.574,0.29,0.307]","2","0",""
"","","","","","two-step-trial","130","1393014","0.0-105.0-0.0","","","","","","","","","[2,3]","1","3","440","0","[1600,900]","1","[0,1]","1","1","532","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","100","false","[0.348,0.567,0.294,0.264]","2","0",""
"","","","","","two-step-trial","131","1396142","0.0-106.0-0.0","","","","","","","","","[2,3]","0","2","533","0","[1600,900]","1","[0,1]","1","1","591","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","101","false","[0.332,0.536,0.335,0.261]","2","0",""
"","","","","","two-step-trial","132","1399038","0.0-107.0-0.0","","","","","","","","","[2,3]","1","3","432","0","[1600,900]","1","[0,1]","1","1","461","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","102","false","[0.331,0.521,0.359,0.268]","2","0",""
"","","","","","two-step-trial","133","1402303","0.0-108.0-0.0","","","","","","","","","[0,1]","1","1","951","1","[1600,900]","1","[0,1]","1","1","310","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","103","false","[0.317,0.518,0.371,0.309]","2","0",""
"","","","","","two-step-trial","134","1407485","0.0-109.0-0.0","","","","","","","","","[2,3]","1","3","2253","0","[1600,900]","1","[0,1]","1","1","925","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","104","false","[0.334,0.493,0.341,0.296]","2","0",""
"","","","","","two-step-trial","135","1412750","0.0-110.0-0.0","","","","","","","","","[2,3]","1","3","2807","0","[1600,900]","1","[0,1]","1","1","454","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","105","false","[0.349,0.494,0.34,0.27]","2","0",""
"","","","","","two-step-trial","136","1416351","0.0-111.0-0.0","","","","","","","","","[2,3]","1","3","880","0","[1600,900]","1","[0,1]","1","1","717","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","106","false","[0.302,0.497,0.307,0.282]","2","0",""
"","","","","","two-step-trial","137","1420813","0.0-112.0-0.0","","","","","","","","","[2,3]","1","3","758","1","[1600,900]","1","[0,1]","1","1","1701","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","107","false","[0.336,0.523,0.294,0.315]","2","0",""
"","","","","","two-step-trial","138","1425494","0.0-113.0-0.0","","","","","","","","","[0,1]","1","1","1895","1","[1600,900]","1","[0,1]","1","1","782","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","108","false","[0.381,0.482,0.317,0.324]","2","0",""
"","","","","","two-step-trial","139","1428734","0.0-114.0-0.0","","","","","","","","","[2,3]","1","3","783","0","[1600,900]","1","[0,1]","1","1","452","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","109","false","[0.342,0.505,0.32,0.33]","2","0",""
"","","","","","two-step-trial","140","1431670","0.0-115.0-0.0","","","","","","","","","[0,1]","1","1","447","0","[1600,900]","1","[0,1]","1","1","486","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","110","false","[0.337,0.526,0.318,0.349]","2","0",""
"","","","","","two-step-trial","141","1434734","0.0-116.0-0.0","","","","","","","","","[2,3]","1","3","589","1","[1600,900]","1","[0,1]","1","1","471","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","111","false","[0.374,0.551,0.269,0.35]","2","0",""
"","","","","","two-step-trial","142","1437686","0.0-117.0-0.0","","","","","","","","","[0,1]","0","0","488","0","[1600,900]","1","[0,1]","0","0","460","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","112","false","[0.355,0.517,0.255,0.331]","2","0",""
"","","","","","two-step-trial","143","1441366","0.0-118.0-0.0","","","","","","","","","[2,3]","1","3","463","0","[1600,900]","1","[0,1]","1","1","1214","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","113","false","[0.331,0.507,0.283,0.271]","2","0",""
"","","","","","two-step-trial","144","1445630","0.0-119.0-0.0","","","","","","","","","[0,1]","0","0","679","0","[1600,900]","1","[0,1]","0","0","1582","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","114","false","[0.326,0.467,0.284,0.267]","2","0",""
"","","","","","two-step-trial","145","1449063","0.0-120.0-0.0","","","","","","","","","[2,3]","0","2","751","1","[1600,900]","1","[0,1]","0","0","677","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","115","false","[0.313,0.494,0.291,0.251]","2","0",""
"","","","","","two-step-trial","146","1452358","0.0-121.0-0.0","","","","","","","","","[0,1]","1","1","831","0","[1600,900]","1","[0,1]","1","1","461","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","116","false","[0.319,0.494,0.296,0.273]","2","0",""
"","","","","","two-step-trial","147","1455767","0.0-122.0-0.0","","","","","","","","","[0,1]","1","1","1015","1","[1600,900]","1","[0,1]","0","0","390","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","117","false","[0.297,0.492,0.312,0.277]","2","0",""
"","","","","","two-step-trial","148","1459046","0.0-123.0-0.0","","","","","","","","","[2,3]","0","2","791","0","[1600,900]","1","[0,1]","1","1","485","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","118","false","[0.288,0.513,0.36,0.275]","2","0",""
"","","","","","two-step-trial","149","1462303","0.0-124.0-0.0","","","","","","","","","[0,1]","0","0","744","0","[1600,900]","1","[0,1]","0","0","509","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","119","false","[0.304,0.552,0.392,0.266]","2","0",""
"","","","","","two-step-trial","150","1465871","0.0-125.0-0.0","","","","","","","","","[2,3]","1","3","1120","1","[1600,900]","1","[0,1]","1","1","444","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","120","false","[0.295,0.538,0.367,0.253]","2","0",""
"","","","","","two-step-trial","151","1481695","0.0-126.0-0.0","","","","","","","","","[2,3]","1","3","7887","0","[1600,900]","1","[0,1]","1","1","5933","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","121","false","[0.268,0.49,0.389,0.267]","2","0",""
"","","","","","two-step-trial","152","1491247","0.0-127.0-0.0","","","","","","","","","[2,3]","0","2","3544","0","[1600,900]","1","[0,1]","1","1","4004","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","122","false","[0.292,0.548,0.366,0.262]","2","0",""
"","","","","","two-step-trial","153","1494102","0.0-128.0-0.0","","","","","","","","","[2,3]","0","2","479","0","[1600,900]","1","[0,1]","1","1","372","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","123","false","[0.287,0.579,0.38,0.276]","2","0",""
"","","","","","two-step-trial","154","1497110","0.0-129.0-0.0","","","","","","","","","[0,1]","0","0","503","1","[1600,900]","1","[0,1]","1","1","502","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","124","false","[0.296,0.64,0.405,0.262]","2","0",""
"","","","","","two-step-trial","155","1501206","0.0-130.0-0.0","","","","","","","","","[2,3]","1","3","616","0","[1600,900]","1","[0,1]","1","1","1477","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","125","false","[0.25,0.637,0.448,0.25]","2","0",""
"","","","","","two-step-trial","156","1504470","0.0-131.0-0.0","","","","","","","","","[2,3]","1","3","807","1","[1600,900]","1","[0,1]","1","1","453","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","126","false","[0.255,0.666,0.447,0.257]","2","0",""
"","","","","","two-step-trial","157","1509453","0.0-132.0-0.0","","","","","","","","","[0,1]","1","1","1886","1","[1600,900]","1","[0,1]","1","1","1093","0","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","127","false","[0.281,0.695,0.433,0.272]","2","0",""
"","","","","","two-step-trial","158","1512774","0.0-133.0-0.0","","","","","","","","","[2,3]","0","2","542","0","[1600,900]","1","[0,1]","0","0","773","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","128","false","[0.277,0.667,0.42,0.278]","2","0",""
"","","","","","two-step-trial","159","1516598","0.0-134.0-0.0","","","","","","","","","[2,3]","1","3","1079","1","[1600,900]","1","[0,1]","0","0","741","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","129","false","[0.318,0.661,0.46,0.294]","2","0",""
"","","","","","two-step-trial","160","1524022","0.0-135.0-0.0","","","","","","","","","[2,3]","1","3","2992","0","[1600,900]","1","[0,1]","1","1","2429","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","130","false","[0.306,0.677,0.461,0.259]","2","0",""
"","","","","","two-step-trial","161","1529686","0.0-136.0-0.0","","","","","","","","","[2,3]","1","3","2422","1","[1600,900]","1","[0,1]","1","1","1238","1","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","131","false","[0.35,0.655,0.474,0.278]","2","0",""
"","","","","","two-step-trial","162","1534950","0.0-137.0-0.0","","","","","","","","","[0,1]","1","1","1919","1","[1600,900]","1","[0,1]","0","0","1341","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","132","false","[0.352,0.663,0.445,0.297]","2","0",""
"","","","","","two-step-trial","163","1538327","0.0-138.0-0.0","","","","","","","","","[2,3]","1","3","848","0","[1600,900]","1","[0,1]","0","0","525","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","133","false","[0.374,0.662,0.412,0.314]","2","0",""
"","","","","","two-step-trial","164","1542807","0.0-139.0-0.0","","","","","","","","","[2,3]","1","3","1840","0","[1600,900]","1","[0,1]","0","0","637","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","134","false","[0.405,0.666,0.424,0.315]","2","0",""
"","","","","","two-step-trial","165","1545894","0.0-140.0-0.0","","","","","","","","","[0,1]","1","1","599","1","[1600,900]","1","[0,1]","0","0","484","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","135","false","[0.43,0.696,0.452,0.345]","2","0",""
"","","","","","two-step-trial","166","1549143","0.0-141.0-0.0","","","","","","","","","[0,1]","1","1","687","1","[1600,900]","1","[0,1]","0","0","557","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","136","false","[0.426,0.681,0.444,0.337]","2","0",""
"","","","","","two-step-trial","167","1552318","0.0-142.0-0.0","","","","","","","","","[0,1]","1","1","687","0","[1600,900]","1","[0,1]","0","0","486","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","137","false","[0.411,0.674,0.45,0.299]","2","0",""
"","","","","","two-step-trial","168","1555422","0.0-143.0-0.0","","","","","","","","","[0,1]","1","1","638","1","[1600,900]","1","[0,1]","0","0","461","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","138","false","[0.414,0.699,0.459,0.339]","2","0",""
"","","","","","two-step-trial","169","1559446","0.0-144.0-0.0","","","","","","","","","[2,3]","0","2","1560","0","[1600,900]","1","[0,1]","0","0","461","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","139","false","[0.394,0.734,0.462,0.307]","2","0",""
"","","","","","two-step-trial","170","1562568","0.0-145.0-0.0","","","","","","","","","[0,1]","1","1","632","1","[1600,900]","1","[0,1]","0","0","487","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","140","false","[0.361,0.693,0.467,0.292]","2","0",""
"","","","","","two-step-trial","171","1568382","0.0-146.0-0.0","","","","","","","","","[0,1]","1","1","3015","1","[1600,900]","1","[0,1]","0","0","796","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","141","false","[0.354,0.722,0.46,0.26]","2","0",""
"","","","","","two-step-trial","172","1571606","0.0-147.0-0.0","","","","","","","","","[0,1]","1","1","734","1","[1600,900]","1","[0,1]","0","0","486","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","142","false","[0.353,0.749,0.428,0.301]","2","0",""
"","","","","","two-step-trial","173","1575342","0.0-148.0-0.0","","","","","","","","","[2,3]","1","3","1280","0","[1600,900]","1","[0,1]","0","0","453","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","143","false","[0.361,0.73,0.409,0.316]","2","0",""
"","","","","","two-step-trial","174","1578487","0.0-149.0-0.0","","","","","","","","","[2,3]","1","3","750","1","[1600,900]","1","[0,1]","0","0","389","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","144","false","[0.295,0.721,0.424,0.316]","2","0",""
"","","","","","two-step-trial","175","1581774","0.0-150.0-0.0","","","","","","","","","[2,3]","1","3","854","1","[1600,900]","1","[0,1]","0","0","429","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","145","false","[0.287,0.742,0.437,0.287]","2","0",""
"","","","","","two-step-trial","176","1584942","0.0-151.0-0.0","","","","","","","","","[0,1]","1","1","695","0","[1600,900]","1","[0,1]","0","0","469","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","146","false","[0.278,0.742,0.427,0.31]","2","0",""
"","","","","","two-step-trial","177","1587958","0.0-152.0-0.0","","","","","","","","","[0,1]","1","1","567","1","[1600,900]","1","[0,1]","0","0","445","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","147","false","[0.277,0.741,0.475,0.282]","2","0",""
"","","","","","two-step-trial","178","1591542","0.0-153.0-0.0","","","","","","","","","[0,1]","1","1","1126","1","[1600,900]","1","[0,1]","0","0","455","1","0","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","148","false","[0.264,0.733,0.497,0.268]","2","0",""
"","","","","","two-step-trial","179","1594911","0.0-154.0-0.0","","","","","","","","","[2,3]","1","3","847","0","[1600,900]","1","[0,1]","0","0","518","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","149","false","[0.258,0.74,0.534,0.264]","2","0",""
"","","","","","two-step-trial","180","1598359","0.0-155.0-0.0","","","","","","","","","[2,3]","1","3","1064","1","[1600,900]","1","[0,1]","0","0","380","0","1","[""#48a782"",""#955db9""]","[""#5f6f81"",""#7f5d5d""]","150","false","[0.326,0.735,0.576,0.271]","2","0",""
"","","","","","two-step-instructions","181","1607670","0.0-156.0","9308","","","[{""page_index"":0,""viewing_time"":9307}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","182","1625481","0.0-157.0","17805","","","","[""green"",""green""]","1","","","","","","","","","","","","","","","","","","","","","","","[{""event"":""focus"",""trial"":1,""time"":3250},{""event"":""blur"",""trial"":1,""time"":5648},{""event"":""focus"",""trial"":1,""time"":217645},{""event"":""blur"",""trial"":1,""time"":219467},{""event"":""focus"",""trial"":1,""time"":221586},{""event"":""blur"",""trial"":1,""time"":222302},{""event"":""focus"",""trial"":1,""time"":336611},{""event"":""blur"",""trial"":1,""time"":337259},{""event"":""focus"",""trial"":1,""time"":392200},{""event"":""fullscreenenter"",""trial"":1,""time"":393743}]"
